id;name;states.name;states.cities.name;states.cities.latitude;states.cities.longitude;states.cities.id
31;Brazil;Rio Grande do Sul;Catuípe;-28,19806;-54,05868;11213
31;Brazil;Rio Grande do Sul;Caxias do Sul;-29,16806;-51,17944;11219
31;Brazil;Rio Grande do Sul;Centenário;-27,78654;-52,00905;11236
31;Brazil;Rio Grande do Sul;Cerrito;-31,73952;-52,78378;11248
31;Brazil;Rio Grande do Sul;Cerro Branco;-29,63374;-52,98725;11250
31;Brazil;Rio Grande do Sul;Cerro Grande;-27,62261;-53,16028;11252
31;Brazil;Rio Grande do Sul;Cerro Grande do Sul;-30,58623;-51,74239;11253
31;Brazil;Rio Grande do Sul;Cerro Largo;-28,1349;-54,73667;11254
31;Brazil;Rio Grande do Sul;Chapada;-28,10434;-53,08861;11259
31;Brazil;Rio Grande do Sul;Charqueadas;-29,95472;-51,62528;11271
31;Brazil;Rio Grande do Sul;Charrua;-27,94543;-51,99053;11272
31;Brazil;Rio Grande do Sul;Chiapetta;-27,9763;-53,92051;11277
31;Brazil;Rio Grande do Sul;Chuí;-33,69111;-53,45667;11284
31;Brazil;Rio Grande do Sul;Chuvisca;-30,77649;-52,00221;11283
31;Brazil;Rio Grande do Sul;Cidreira;-30,09103;-50,26938;11293
31;Brazil;Rio Grande do Sul;Ciríaco;-28,37066;-51,91242;11296
31;Brazil;Rio Grande do Sul;Colinas;-29,39282;-51,86831;11323
31;Brazil;Rio Grande do Sul;Colorado;-28,4832;-52,99088;11330
31;Brazil;Rio Grande do Sul;Condor;-28,19261;-53,49261;11374
31;Brazil;Rio Grande do Sul;Constantina;-27,70625;-53,00221;11388
31;Brazil;Rio Grande do Sul;Coqueiro Baixo;-29,17479;-52,10209;11393
31;Brazil;Rio Grande do Sul;Coqueiros do Sul;-28,13683;-52,76136;11395
31;Brazil;Rio Grande do Sul;Coronel Barros;-28,39445;-54,06367;11415
31;Brazil;Rio Grande do Sul;Coronel Bicaco;-27,79949;-53,6531;11416
31;Brazil;Rio Grande do Sul;Coronel Pilar;-29,25977;-51,71821;11428
31;Brazil;Rio Grande do Sul;Cotiporã;-29,00719;-51,69528;11453
31;Brazil;Rio Grande do Sul;Coxilha;-28,10327;-52,36576;11457
31;Brazil;Rio Grande do Sul;Crissiumal;-27,48087;-54,14173;11466
31;Brazil;Rio Grande do Sul;Cristal;-31,02454;-52,02929;11469
31;Brazil;Rio Grande do Sul;Cristal do Sul;-27,42515;-53,24362;11470
31;Brazil;Rio Grande do Sul;Cruz Alta;-28,64397;-53,60633;11489
31;Brazil;Rio Grande do Sul;Cruzaltense;-27,64105;-52,63264;11493
31;Brazil;Rio Grande do Sul;Cruzeiro do Sul;-29,56709;-52,03042;11500
31;Brazil;Rio Grande do Sul;David Canabarro;-28,41776;-51,8168;11564
31;Brazil;Rio Grande do Sul;Derrubadas;-27,25025;-53,88415;11575
31;Brazil;Rio Grande do Sul;Dezesseis de Novembro;-28,19125;-55,07548;11582
31;Brazil;Rio Grande do Sul;Dilermando de Aguiar;-29,80603;-54,15398;11592
31;Brazil;Rio Grande do Sul;Dois Irmãos;-29,61158;-51,09333;11614
31;Brazil;Rio Grande do Sul;Dois Irmãos das Missões;-27,68117;-53,51477;11615
31;Brazil;Rio Grande do Sul;Dois Lajeados;-28,97092;-51,8497;11618
31;Brazil;Rio Grande do Sul;Dom Feliciano;-30,6139;-52,19315;11628
31;Brazil;Rio Grande do Sul;Dom Pedrito;-30,98278;-54,67306;11632
31;Brazil;Rio Grande do Sul;Dom Pedro de Alcântara;-29,35681;-49,87288;11634
31;Brazil;Rio Grande do Sul;Dona Francisca;-29,58683;-53,33964;11641
31;Brazil;Rio Grande do Sul;Doutor Maurício Cardoso;-27,4954;-54,364;11656
31;Brazil;Rio Grande do Sul;Doutor Ricardo;-29,10117;-51,9744;11658
31;Brazil;Rio Grande do Sul;Eldorado do Sul;-30,08896;-51,534;11680
31;Brazil;Rio Grande do Sul;Encantado;-29,23611;-51,86972;11694
31;Brazil;Rio Grande do Sul;Encruzilhada do Sul;-30,60368;-52,6828;11697
31;Brazil;Rio Grande do Sul;Engenho Velho;-27,67698;-52,9104;11703
31;Brazil;Rio Grande do Sul;Entre Rios do Sul;-27,50821;-52,72855;11709
31;Brazil;Rio Grande do Sul;Entre-Ijuís;-28,46066;-54,30321;11710
31;Brazil;Rio Grande do Sul;Erebango;-27,82558;-52,31909;11715
31;Brazil;Rio Grande do Sul;Erechim;-27,63461;-52,2754;11716
31;Brazil;Rio Grande do Sul;Ernestina;-28,42323;-52,57365;11719
31;Brazil;Rio Grande do Sul;Erval Grande;-27,36138;-52,57486;11720
31;Brazil;Rio Grande do Sul;Erval Seco;-27,49433;-53,52792;11721
31;Brazil;Rio Grande do Sul;Esmeralda;-27,98347;-51,19413;11725
31;Brazil;Rio Grande do Sul;Esperança do Sul;-27,321;-54,01108;11733
31;Brazil;Rio Grande do Sul;Espumoso;-28,72472;-52,84972;11738
31;Brazil;Rio Grande do Sul;Estação;-27,93562;-52,29516;11743
31;Brazil;Rio Grande do Sul;Estância Velha;-29,64833;-51,17389;11758
31;Brazil;Rio Grande do Sul;Esteio;-29,86139;-51,17917;11744
31;Brazil;Rio Grande do Sul;Estrela;-28,06111;-50,93833;11748
31;Brazil;Rio Grande do Sul;Estrela Velha;-29,2236;-53,17076;11750
31;Brazil;Rio Grande do Sul;Eugênio de Castro;-28,57179;-54,26582;11762
31;Brazil;Rio Grande do Sul;Fagundes Varela;-28,88133;-51,72861;11771
31;Brazil;Rio Grande do Sul;Farroupilha;-29,225;-51,34778;11778
31;Brazil;Rio Grande do Sul;Faxinal do Soturno;-29,57197;-53,47332;11782
31;Brazil;Rio Grande do Sul;Faxinalzinho;-27,37178;-52,66899;11784
31;Brazil;Rio Grande do Sul;Fazenda Vilanova;-29,59817;-51,84244;11787
31;Brazil;Rio Grande do Sul;Feliz;-29,45459;-51,27775;11798
31;Brazil;Rio Grande do Sul;Flores da Cunha;-29,02889;-51,18167;11831
31;Brazil;Rio Grande do Sul;Floriano Peixoto;-27,85241;-52,03361;11842
31;Brazil;Rio Grande do Sul;Fontoura Xavier;-29,01054;-52,36771;11849
31;Brazil;Rio Grande do Sul;Formigueiro;-29,96944;-53,46743;11851
31;Brazil;Rio Grande do Sul;Forquetinha;-29,39695;-52,11762;11860
31;Brazil;Rio Grande do Sul;Fortaleza dos Valos;-28,91268;-53,33891;11867
31;Brazil;Rio Grande do Sul;Frederico Westphalen;-27,35917;-53,39444;11889
31;Brazil;Rio Grande do Sul;Garibaldi;-29,25611;-51,53361;11921
31;Brazil;Rio Grande do Sul;Garruchos;-28,25602;-55,51556;11924
31;Brazil;Rio Grande do Sul;Gaurama;-27,61693;-52,10405;11929
31;Brazil;Rio Grande do Sul;General Câmara;-29,83922;-51,94718;11936
31;Brazil;Rio Grande do Sul;Gentil;-28,38797;-52,04926;11940
31;Brazil;Rio Grande do Sul;Getúlio Vargas;-27,87411;-52,16526;11943
31;Brazil;Rio Grande do Sul;Giruá;-28,01046;-54,30456;11946
31;Brazil;Rio Grande do Sul;Glorinha;-29,85685;-50,75086;11949
31;Brazil;Rio Grande do Sul;Gramado;-29,36252;-50,90318;11993
31;Brazil;Rio Grande do Sul;Gramado dos Loureiros;-27,45441;-52,91705;11995
31;Brazil;Rio Grande do Sul;Gramado Xavier;-29,28655;-52,61202;11994
31;Brazil;Rio Grande do Sul;Gravataí;-29,94218;-50,99278;12001
31;Brazil;Rio Grande do Sul;Guabiju;-28,58817;-51,64765;12010
31;Brazil;Rio Grande do Sul;Guaíba;-30,11389;-51,325;12076
31;Brazil;Rio Grande do Sul;Guaporé;-28,84191;-51,9188;12031
31;Brazil;Rio Grande do Sul;Guarani das Missões;-28,15071;-54,60026;12045
31;Brazil;Rio Grande do Sul;Harmonia;-29,54904;-51,42357;12092
31;Brazil;Rio Grande do Sul;Herval;-32,02361;-53,39556;12097
31;Brazil;Rio Grande do Sul;Herveiras;-29,43864;-52,67366;12099
31;Brazil;Rio Grande do Sul;Horizontina;-27,62583;-54,30778;12106
31;Brazil;Rio Grande do Sul;Hulha Negra;-31,57199;-53,86271;12109
31;Brazil;Rio Grande do Sul;Humaitá;-27,58561;-53,99627;12111
31;Brazil;Rio Grande do Sul;Ibarama;-29,40889;-53,18252;12121
31;Brazil;Rio Grande do Sul;Ibiaçá;-28,10474;-51,80283;12132
31;Brazil;Rio Grande do Sul;Ibiraiaras;-28,38729;-51,6271;12146
31;Brazil;Rio Grande do Sul;Ibirapuitã;-28,61696;-52,47077;12150
31;Brazil;Rio Grande do Sul;Ibirubá;-28,6275;-53,08972;12156
31;Brazil;Rio Grande do Sul;Igrejinha;-29,57444;-50,79028;12194
31;Brazil;Rio Grande do Sul;Ijuí;-28,38778;-53,91472;12205
31;Brazil;Rio Grande do Sul;Ilópolis;-28,9169;-52,14813;12216
31;Brazil;Rio Grande do Sul;Imbé;-29,92719;-50,12826;12223
31;Brazil;Rio Grande do Sul;Imigrante;-29,34023;-51,75667;12225
31;Brazil;Rio Grande do Sul;Independência;-27,89333;-54,19784;12235
31;Brazil;Rio Grande do Sul;Inhacorá;-27,91435;-54,03786;12246
31;Brazil;Rio Grande do Sul;Ipê;-28,71616;-51,27787;12299
31;Brazil;Rio Grande do Sul;Ipiranga do Sul;-27,94208;-52,43068;12279
31;Brazil;Rio Grande do Sul;Iraí;-27,27078;-53,23696;12315
31;Brazil;Rio Grande do Sul;Itaara;-29,56305;-53,74584;12324
31;Brazil;Rio Grande do Sul;Itacurubi;-28,7854;-55,26568;12345
31;Brazil;Rio Grande do Sul;Itapuca;-28,77178;-52,20012;12436
31;Brazil;Rio Grande do Sul;Itaqui;-29,12528;-56,55306;12444
31;Brazil;Rio Grande do Sul;Itati;-29,4284;-50,17775;12453
31;Brazil;Rio Grande do Sul;Itatiba do Sul;-27,36303;-52,49074;12457
31;Brazil;Rio Grande do Sul;Ivorá;-29,50743;-53,56819;12504
31;Brazil;Rio Grande do Sul;Ivoti;-29,59111;-51,16056;12505
31;Brazil;Rio Grande do Sul;Jaboticaba;-27,60969;-53,27016;12514
31;Brazil;Rio Grande do Sul;Jacuizinho;-29,03095;-53,06796;12529
31;Brazil;Rio Grande do Sul;Jacutinga;-27,77469;-52,52224;12532
31;Brazil;Rio Grande do Sul;Jaguarão;-32,56611;-53,37583;12549
31;Brazil;Rio Grande do Sul;Jaguari;-29,45245;-54,64626;12541
31;Brazil;Rio Grande do Sul;Jaquirana;-28,9347;-50,3643;12578
31;Brazil;Rio Grande do Sul;Jari;-29,28796;-54,29784;12594
31;Brazil;Rio Grande do Sul;Jóia;-28,72932;-54,12253;12716
31;Brazil;Rio Grande do Sul;Júlio de Castilhos;-29,26449;-53,62459;12719
31;Brazil;Rio Grande do Sul;Lagoa Bonita do Sul;-29,49396;-53,0347;12735
31;Brazil;Rio Grande do Sul;Lagoa dos Três Cantos;-28,56607;-52,8465;12767
31;Brazil;Rio Grande do Sul;Lagoa Vermelha;-28,21995;-51,47225;12747
31;Brazil;Rio Grande do Sul;Lagoão;-29,25902;-52,76687;12770
31;Brazil;Rio Grande do Sul;Lajeado;-29,46694;-51,96139;12775
31;Brazil;Rio Grande do Sul;Lajeado do Bugre;-27,70327;-53,20742;12779
31;Brazil;Rio Grande do Sul;Lavras do Sul;-30,8498;-54,0283;12810
31;Brazil;Rio Grande do Sul;Liberato Salzano;-27,53845;-53,07401;12823
31;Brazil;Rio Grande do Sul;Lindolfo Collor;-29,57482;-51,22786;12836
31;Brazil;Rio Grande do Sul;Linha Nova;-29,45535;-51,21876;12839
31;Brazil;Rio Grande do Sul;Maçambará;-29,05822;-55,61102;13089
31;Brazil;Rio Grande do Sul;Machadinho;-27,59183;-51,68758;12898
31;Brazil;Rio Grande do Sul;Mampituba;-29,26145;-50,0107;12935
31;Brazil;Rio Grande do Sul;Manoel Viana;-29,40696;-55,5687;12955
31;Brazil;Rio Grande do Sul;Maquiné;-29,57608;-50,25993;12960
31;Brazil;Rio Grande do Sul;Maratá;-29,54921;-51,55693;12983
31;Brazil;Rio Grande do Sul;Marau;-28,44217;-52,27411;12984
31;Brazil;Rio Grande do Sul;Marcelino Ramos;-27,47851;-51,95065;12991
31;Brazil;Rio Grande do Sul;Mariana Pimentel;-30,3022;-51,58133;13008
31;Brazil;Rio Grande do Sul;Mariano Moro;-27,35013;-52,18363;13009
31;Brazil;Rio Grande do Sul;Marques de Souza;-29,27327;-52,1572;13029
31;Brazil;Rio Grande do Sul;Mata;-29,54895;-54,44545;13045
31;Brazil;Rio Grande do Sul;Mato Castelhano;-28,27248;-52,17628;13064
31;Brazil;Rio Grande do Sul;Mato Leitão;-29,51457;-52,13856;13066
31;Brazil;Rio Grande do Sul;Mato Queimado;-28,2568;-54,67109;13067
31;Brazil;Rio Grande do Sul;Maximiliano de Almeida;-27,58802;-51,80358;13087
31;Brazil;Rio Grande do Sul;Minas do Leão;-30,07189;-52,11996;13123
31;Brazil;Rio Grande do Sul;Miraguaí;-27,48658;-53,75549;13137
31;Brazil;Rio Grande do Sul;Montauri;-28,66498;-52,05388;13185
31;Brazil;Rio Grande do Sul;Monte Alegre dos Campos;-28,70177;-50,80405;13193
31;Brazil;Rio Grande do Sul;Monte Belo do Sul;-29,1318;-51,64287;13199
31;Brazil;Rio Grande do Sul;Montenegro;-29,68861;-51,46111;13218
31;Brazil;Rio Grande do Sul;Mormaço;-28,69004;-52,66928;13233
31;Brazil;Rio Grande do Sul;Morrinhos do Sul;-29,34362;-49,96435;13238
31;Brazil;Rio Grande do Sul;Morro Redondo;-31,63833;-52,63569;13243
31;Brazil;Rio Grande do Sul;Morro Reuter;-29,51567;-51,01861;13244
31;Brazil;Rio Grande do Sul;Mostardas;-30,92226;-50,85421;13256
31;Brazil;Rio Grande do Sul;Muçum;-29,14017;-51,8233;13289
31;Brazil;Rio Grande do Sul;Muitos Capões;-28,43447;-51,24691;13264
31;Brazil;Rio Grande do Sul;Muliterno;-28,31235;-51,78652;13265
31;Brazil;Rio Grande do Sul;Não Me Toque;-28,45917;-52,82083;13485
31;Brazil;Rio Grande do Sul;Não-Me-Toque;-28,47423;-52,80396;13486
31;Brazil;Rio Grande do Sul;Nicolau Vergueiro;-28,52442;-52,44444;13323
31;Brazil;Rio Grande do Sul;Nonoai;-27,36903;-52,8759;13333
31;Brazil;Rio Grande do Sul;Nova Alvorada;-28,70497;-52,16616;13347
31;Brazil;Rio Grande do Sul;Nova Araçá;-28,64411;-51,73489;13352
31;Brazil;Rio Grande do Sul;Nova Bassano;-28,70293;-51,80542;13356
